timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
101,8,5765,6750,9015,0,4194,1571,"[51, 283, 236, 518, 394, 53, 265, 0, 43, 473, 379, 419, 311, 44, 91, 447, 257, 294, 359, 343, 145, 337, 190, 461, 86, 262, 185]"
102,8,6873,7270,8618,0,1530,5343,"[78, 423, 576, 1337, 1629, 1178, 1767, 0, 27, 363, 501, 524, 913, 1525, 687, 674, 1162, 494, 2, 1738, 128, 728, 158, 517, 560, 1226, 1106]"
103,8,6162,7411,7369,0,5477,685,"[94, 199, 69, 57, 202, 44, 66, 0, 39, 26, 101, 182, 140, 49, 93, 200, 213, 143, 171, 113, 103, 88, 192, 203, 208, 127, 203]"
104,8,6246,6718,6897,0,4203,2043,"[367, 295, 370, 142, 286, 1, 433, 0, 62, 427, 101, 523, 40, 474, 240, 433, 30, 361, 186, 504, 470, 537, 414, 592, 230, 318, 412]"
105,8,6316,5180,8033,0,3141,3175,"[172, 737, 547, 488, 778, 225, 323, 0, 1003, 79, 327, 913, 841, 269, 127, 397, 602, 148, 277, 205, 248, 142, 921, 1043, 361, 574, 1008]"
106,8,5535,6497,7071,0,302,5233,"[813, 71, 1099, 1635, 427, 1664, 1370, 0, 1583, 166, 949, 515, 1061, 1674, 223, 311, 1523, 430, 670, 80, 567, 1394, 720, 1172, 600, 1264, 573]"
107,8,5161,6763,5469,0,436,4725,"[1095, 208, 1093, 884, 1111, 820, 1471, 0, 757, 268, 99, 1561, 1077, 696, 128, 1321, 1229, 811, 83, 1534, 1153, 43, 146, 221, 1138, 1035, 1012]"
108,8,5569,6842,4196,0,2508,3061,"[342, 151, 811, 515, 774, 823, 795, 0, 95, 665, 188, 44, 47, 665, 943, 1007, 255, 638, 592, 261, 446, 892, 1003, 508, 439, 609, 912]"
109,8,5554,2193,7557,0,996,4558,"[261, 77, 164, 1277, 626, 446, 654, 0, 341, 773, 387, 603, 1415, 519, 205, 613, 534, 446, 884, 1282, 618, 805, 1076, 978, 778, 526, 1101]"
110,8,5198,6162,6593,0,1657,3541,"[952, 250, 86, 233, 764, 941, 329, 0, 1019, 1062, 85, 9, 461, 184, 1094, 989, 467, 19, 974, 975, 962, 291, 1023, 1111, 413, 1016, 23]"
111,8,5373,5496,6470,0,2827,2546,"[450, 840, 781, 749, 431, 49, 846, 0, 128, 423, 66, 339, 364, 839, 487, 314, 134, 689, 144, 725, 42, 723, 294, 664, 196, 336, 307]"
112,8,5958,6247,6181,0,4411,1547,"[66, 210, 162, 311, 223, 157, 157, 0, 248, 394, 211, 234, 186, 432, 244, 479, 353, 3, 202, 247, 178, 95, 247, 133, 317, 381, 72]"
113,8,5758,7197,4742,0,1665,4093,"[772, 888, 1067, 1034, 1147, 463, 85, 0, 826, 558, 831, 213, 574, 1129, 712, 157, 489, 1001, 941, 1171, 871, 1003, 830, 575, 410, 1250, 1114]"
114,8,6356,5575,5523,0,2042,4314,"[1365, 766, 171, 82, 519, 648, 70, 0, 294, 274, 875, 1384, 745, 1218, 1419, 1406, 188, 1358, 1051, 505, 405, 1396, 502, 935, 1351, 1207, 1067]"
115,8,6881,5166,7238,0,2332,4549,"[386, 1340, 227, 1122, 829, 17, 174, 0, 686, 243, 57, 210, 1473, 834, 1025, 8, 170, 645, 192, 611, 569, 895, 362, 639, 819, 1346, 665]"
116,8,5499,6413,6324,0,1019,4480,"[1424, 490, 324, 51, 1001, 645, 1096, 0, 70, 1007, 42, 95, 591, 663, 1222, 543, 890, 378, 4, 592, 1487, 120, 1231, 347, 369, 52, 953]"
117,8,6857,6280,6901,0,6740,117,"[22, 7, 28, 22, 11, 13, 12, 0, 19, 16, 35, 7, 10, 9, 31, 10, 19, 18, 19, 23, 3, 13, 5, 20, 27, 24, 25]"
118,8,5133,6451,5583,0,4531,602,"[143, 18, 65, 87, 181, 50, 101, 0, 151, 138, 22, 15, 99, 200, 140, 82, 173, 14, 74, 73, 133, 17, 151, 159, 118, 183, 77]"
119,8,6307,6203,5687,0,95,6212,"[1358, 938, 586, 1174, 264, 1731, 1010, 0, 177, 1801, 1749, 202, 1955, 326, 155, 220, 1706, 116, 772, 79, 1194, 464, 1256, 1300, 1695, 1950, 1059]"
120,8,5871,5096,6462,0,88,5783,"[149, 1108, 126, 1739, 783, 1165, 168, 0, 1223, 831, 1242, 1361, 1207, 1374, 1159, 245, 1539, 105, 416, 1898, 1610, 696, 162, 925, 1648, 1002, 356]"
121,8,6545,6872,6135,0,4237,2308,"[700, 84, 726, 739, 754, 288, 295, 0, 727, 625, 463, 363, 483, 115, 719, 226, 258, 94, 510, 309, 303, 379, 269, 660, 334, 634, 344]"
122,8,5210,5934,5411,0,316,4894,"[480, 1176, 1396, 659, 341, 170, 519, 0, 2, 658, 1435, 1340, 1006, 1255, 1459, 414, 1251, 161, 1007, 109, 279, 485, 1178, 442, 1287, 1180, 173]"
123,8,6196,6397,5210,0,2663,3533,"[369, 588, 827, 320, 570, 28, 640, 0, 131, 807, 249, 423, 177, 825, 922, 660, 167, 662, 941, 1017, 92, 152, 342, 804, 227, 822, 384]"
124,8,5382,1765,8827,0,1650,3732,"[188, 794, 1029, 1199, 223, 263, 370, 0, 617, 628, 1175, 1048, 162, 646, 731, 552, 161, 843, 20, 442, 1160, 913, 675, 87, 1141, 168, 1006]"
125,8,6079,5022,9884,0,735,5344,"[627, 783, 1397, 597, 374, 133, 412, 0, 636, 42, 587, 1200, 1454, 234, 1119, 1506, 251, 1240, 1427, 341, 154, 1076, 518, 1274, 221, 915, 1539]"
126,8,6948,5763,10000,1069,498,6450,"[1328, 1104, 888, 544, 1993, 289, 675, 0, 361, 1639, 2074, 1329, 317, 1329, 1023, 518, 1062, 1354, 1800, 395, 1802, 1784, 1393, 28, 725, 1752, 58]"
127,8,6205,5314,10000,891,5474,731,"[234, 105, 115, 130, 157, 116, 51, 0, 5, 152, 104, 193, 182, 144, 56, 224, 191, 230, 24, 179, 148, 129, 182, 189, 139, 212, 110]"
128,8,5557,6999,8558,0,5318,239,"[76, 34, 40, 74, 17, 0, 21, 0, 76, 21, 31, 54, 27, 9, 49, 28, 15, 71, 49, 28, 10, 57, 63, 9, 54, 33, 78]"
129,8,5203,6499,7262,0,2420,2783,"[776, 899, 841, 576, 12, 670, 444, 0, 761, 746, 626, 539, 828, 880, 552, 781, 809, 783, 541, 492, 203, 280, 280, 466, 258, 18, 799]"
130,8,5268,5577,6953,0,3487,1781,"[292, 152, 3, 524, 51, 496, 370, 0, 98, 548, 446, 3, 336, 541, 409, 369, 107, 541, 334, 325, 324, 108, 246, 204, 177, 246, 522]"
131,8,5193,5475,6671,0,4567,626,"[74, 114, 205, 11, 97, 193, 31, 0, 59, 7, 36, 31, 49, 12, 13, 164, 169, 134, 43, 54, 88, 44, 141, 56, 156, 34, 1]"
132,8,5312,7331,4652,0,2510,2802,"[621, 87, 802, 297, 282, 220, 324, 0, 467, 43, 150, 820, 742, 710, 441, 324, 58, 454, 859, 224, 129, 222, 475, 869, 210, 399, 839]"
133,8,6211,3348,7515,0,3031,3180,"[104, 830, 89, 648, 574, 211, 344, 0, 299, 974, 913, 129, 101, 784, 578, 182, 668, 57, 26, 526, 1020, 762, 601, 695, 683, 128, 378]"
134,8,6938,6464,7989,0,3311,3627,"[900, 927, 137, 956, 787, 352, 1150, 0, 1191, 588, 1033, 1120, 414, 182, 601, 926, 105, 758, 63, 19, 382, 139, 746, 316, 177, 437, 791]"
135,8,5048,6856,6181,0,694,4354,"[951, 139, 1268, 794, 568, 1112, 1234, 0, 1322, 1401, 187, 542, 922, 205, 439, 542, 498, 97, 120, 586, 221, 1077, 394, 941, 1048, 67, 818]"
136,8,5313,5668,5826,0,1749,3564,"[207, 657, 2, 708, 1153, 897, 833, 0, 699, 92, 178, 554, 1087, 1080, 1168, 697, 428, 733, 658, 318, 1008, 911, 1114, 424, 105, 855, 514]"
137,8,5064,5015,5875,0,2054,3010,"[771, 288, 935, 411, 343, 658, 51, 0, 466, 80, 37, 954, 793, 935, 125, 329, 274, 881, 203, 174, 961, 485, 768, 855, 876, 74, 426]"
138,8,6301,6526,5650,0,1526,4775,"[1395, 758, 1569, 1243, 1009, 95, 7, 0, 685, 1277, 1233, 765, 242, 183, 800, 1405, 1534, 25, 345, 1197, 626, 650, 275, 339, 633, 93, 838]"
139,8,5436,6584,4502,0,379,5057,"[928, 326, 721, 252, 1000, 589, 1415, 0, 1228, 894, 1146, 1413, 350, 593, 1567, 309, 1655, 1357, 495, 682, 1408, 1382, 861, 718, 281, 1685, 1071]"
140,8,6958,5146,6314,0,241,6717,"[1062, 574, 2093, 826, 1960, 329, 1391, 0, 1608, 392, 1235, 202, 2123, 662, 1981, 1394, 1580, 517, 460, 2127, 2231, 444, 2053, 1979, 274, 592, 404]"
141,8,6936,5458,7792,0,2569,4367,"[423, 470, 156, 685, 238, 12, 788, 0, 1449, 1080, 0, 339, 924, 1107, 84, 746, 940, 1108, 267, 418, 914, 63, 448, 950, 1248, 796, 208]"
142,8,5327,6351,6768,0,2578,2749,"[759, 402, 614, 684, 636, 555, 261, 0, 696, 680, 914, 109, 730, 654, 373, 417, 750, 391, 616, 117, 44, 712, 772, 572, 671, 650, 148]"
143,8,5085,5416,6437,0,4738,347,"[40, 98, 49, 18, 7, 39, 71, 0, 108, 106, 97, 86, 36, 85, 24, 36, 48, 17, 88, 99, 16, 10, 73, 10, 40, 8, 7]"
144,8,5810,5205,7042,0,4231,1579,"[495, 82, 509, 110, 473, 455, 244, 0, 338, 365, 57, 169, 197, 308, 169, 316, 223, 243, 469, 504, 336, 28, 447, 364, 284, 219, 311]"
145,8,6041,7434,5649,0,2898,3143,"[330, 622, 525, 296, 677, 239, 216, 0, 474, 102, 202, 1030, 941, 245, 126, 285, 56, 1035, 330, 114, 653, 634, 892, 933, 572, 476, 947]"
146,8,5426,5354,5721,0,4951,475,"[23, 74, 17, 80, 111, 65, 7, 0, 102, 36, 87, 12, 130, 144, 42, 149, 77, 31, 124, 135, 33, 38, 128, 29, 90, 86, 13]"
147,8,5647,5906,5462,0,3776,1871,"[314, 45, 157, 64, 206, 399, 61, 0, 158, 137, 9, 355, 2, 253, 290, 82, 621, 416, 33, 354, 464, 378, 14, 205, 372, 614, 380]"
148,8,6576,6006,6032,0,1357,5219,"[1708, 5, 1540, 1362, 993, 1706, 183, 0, 132, 601, 1348, 1241, 1140, 1159, 859, 886, 1665, 1472, 363, 232, 387, 12, 1358, 68, 63, 1464, 575]"
149,8,6491,6741,5782,0,681,5810,"[965, 1769, 927, 950, 715, 1014, 290, 0, 1840, 577, 1295, 163, 1496, 811, 1479, 986, 1175, 131, 1287, 550, 174, 985, 160, 70, 1343, 324, 1079]"
150,8,5948,5150,6580,0,3696,2252,"[309, 102, 410, 45, 660, 642, 261, 0, 712, 541, 253, 709, 125, 569, 128, 712, 745, 699, 604, 684, 116, 84, 644, 251, 350, 508, 572]"
151,8,6531,5078,8033,0,1052,5479,"[1555, 792, 347, 986, 314, 919, 323, 0, 491, 1710, 373, 1797, 1191, 363, 1824, 288, 20, 799, 1175, 1143, 890, 851, 218, 1569, 1660, 170, 355]"
152,8,6077,5069,9041,0,5153,924,"[214, 281, 146, 14, 164, 234, 47, 0, 121, 132, 224, 158, 276, 1, 7, 252, 172, 40, 150, 100, 198, 264, 87, 194, 236, 115, 50]"
153,8,6642,5539,10000,144,4821,1821,"[532, 312, 6, 238, 275, 554, 463, 0, 238, 49, 45, 600, 25, 278, 442, 183, 128, 535, 552, 178, 130, 488, 229, 359, 39, 28, 147]"
154,8,6473,6674,9799,0,202,6271,"[796, 732, 301, 1835, 1416, 1313, 1006, 0, 434, 1793, 205, 874, 2001, 603, 970, 1433, 1054, 35, 1400, 1496, 1860, 1852, 813, 865, 229, 604, 1910]"
155,8,5090,5836,9053,0,4803,287,"[44, 52, 55, 46, 92, 58, 25, 0, 30, 78, 1, 24, 73, 41, 40, 18, 31, 37, 72, 0, 51, 81, 19, 44, 28, 42, 53]"
156,8,5653,6464,8242,0,3444,2209,"[160, 552, 521, 571, 664, 410, 283, 0, 366, 180, 410, 166, 31, 520, 528, 177, 484, 504, 614, 100, 160, 130, 446, 586, 101, 258, 721]"
157,8,6683,6213,8712,0,5626,1057,"[161, 148, 109, 312, 85, 280, 196, 0, 83, 290, 218, 27, 154, 137, 4, 164, 308, 320, 335, 3, 177, 26, 94, 42, 313, 309, 108]"
158,8,6987,5896,9803,0,3508,3479,"[721, 217, 1061, 143, 689, 327, 1087, 0, 1100, 322, 83, 853, 502, 344, 115, 207, 765, 851, 130, 945, 710, 301, 724, 182, 250, 418, 1025]"
159,8,6416,6483,9736,0,1611,4805,"[752, 826, 1111, 1358, 337, 932, 906, 0, 1405, 555, 647, 1007, 157, 334, 620, 673, 1140, 235, 628, 468, 1127, 141, 295, 69, 1135, 1054, 103]"
160,8,5926,6787,8875,0,1215,4711,"[1100, 1262, 761, 1390, 714, 972, 381, 0, 454, 368, 1254, 846, 120, 1452, 1118, 1063, 719, 969, 730, 796, 1490, 641, 1054, 605, 1300, 1288, 761]"
161,8,6331,6929,8277,0,4293,2038,"[13, 464, 640, 617, 157, 456, 163, 0, 270, 243, 137, 533, 326, 427, 662, 449, 414, 582, 349, 425, 241, 642, 328, 106, 537, 121, 509]"
162,8,6777,6953,8101,0,3339,3438,"[403, 714, 179, 1028, 174, 734, 999, 0, 837, 110, 259, 479, 904, 541, 124, 734, 265, 206, 936, 986, 279, 674, 170, 90, 671, 1123, 505]"
163,8,5595,6910,6786,0,773,4822,"[1295, 679, 632, 1473, 14, 1036, 667, 0, 688, 217, 976, 1148, 595, 1406, 1213, 79, 326, 787, 734, 1598, 1572, 1038, 264, 399, 3, 969, 1341]"
164,8,5298,5608,6476,0,2517,2781,"[157, 245, 268, 729, 103, 814, 121, 0, 353, 907, 142, 494, 566, 267, 614, 193, 458, 806, 136, 215, 379, 768, 262, 457, 46, 435, 468]"
165,8,6371,6351,6496,0,5623,748,"[191, 155, 105, 157, 167, 29, 60, 0, 219, 216, 131, 91, 56, 15, 241, 240, 4, 66, 161, 194, 240, 168, 86, 96, 158, 159, 48]"
166,8,6988,5725,7759,0,3163,3825,"[755, 1275, 1095, 600, 268, 667, 873, 0, 1192, 1256, 1239, 10, 746, 1170, 1017, 1122, 254, 251, 853, 258, 428, 242, 591, 688, 1009, 295, 193]"
167,8,5808,5394,8173,0,280,5528,"[689, 842, 510, 658, 220, 336, 940, 0, 369, 679, 1642, 939, 141, 63, 1739, 1074, 1486, 488, 1278, 497, 1806, 705, 1354, 302, 976, 545, 903]"
168,8,5712,6066,7819,0,3270,2442,"[389, 54, 208, 17, 760, 740, 600, 0, 342, 733, 149, 263, 514, 364, 429, 256, 573, 378, 475, 263, 340, 694, 418, 376, 109, 576, 655]"
169,8,6076,7215,6680,0,38,6038,"[205, 2000, 10, 1256, 84, 338, 190, 0, 1636, 1426, 1859, 213, 1361, 1464, 641, 55, 1933, 33, 1651, 68, 240, 1384, 812, 1918, 1658, 811, 364]"
170,8,5151,7461,4370,0,2541,2610,"[850, 134, 423, 279, 743, 167, 158, 0, 585, 568, 732, 763, 655, 25, 702, 693, 301, 48, 13, 418, 713, 46, 807, 483, 204, 378, 76]"
171,8,6805,7240,3935,0,3395,3410,"[918, 481, 1091, 128, 173, 610, 562, 0, 73, 304, 883, 960, 45, 442, 381, 789, 346, 158, 78, 165, 22, 846, 433, 266, 273, 305, 178]"
172,8,5756,3864,5827,0,1327,4429,"[1244, 1101, 1035, 1002, 826, 584, 1048, 0, 105, 1147, 1380, 1354, 500, 1426, 516, 473, 1155, 800, 1012, 1055, 472, 257, 902, 1163, 1232, 774, 433]"
173,8,6442,6638,5631,0,313,6129,"[1704, 1999, 1176, 1546, 1981, 349, 1198, 0, 745, 52, 270, 905, 1742, 1517, 946, 0, 466, 1997, 982, 2011, 1411, 735, 1994, 1688, 735, 1702, 415]"
174,8,6053,5077,6607,0,4896,1157,"[20, 328, 210, 313, 217, 115, 338, 0, 271, 131, 56, 176, 131, 41, 108, 366, 304, 296, 259, 109, 385, 128, 228, 296, 136, 121, 354]"
175,8,5482,5714,6375,0,3785,1697,"[269, 551, 319, 489, 261, 33, 396, 0, 486, 0, 523, 31, 358, 463, 2, 77, 479, 435, 389, 371, 215, 193, 253, 268, 356, 453, 75]"
176,8,6488,5900,6963,0,4241,2247,"[56, 176, 325, 231, 615, 487, 744, 0, 162, 739, 491, 270, 536, 630, 308, 574, 543, 412, 423, 228, 732, 558, 325, 310, 85, 29, 460]"
177,8,6713,5760,7916,0,5084,1629,"[467, 415, 45, 357, 497, 333, 130, 0, 514, 45, 96, 384, 218, 107, 344, 364, 160, 288, 202, 244, 225, 330, 181, 437, 439, 272, 425]"
178,8,5171,7039,6048,0,4119,1052,"[92, 135, 13, 333, 15, 12, 339, 0, 32, 289, 30, 174, 216, 273, 31, 323, 192, 94, 281, 99, 232, 324, 86, 18, 240, 105, 190]"
179,8,5606,6312,5342,0,3574,2032,"[629, 327, 478, 150, 490, 607, 528, 0, 331, 33, 114, 665, 187, 270, 93, 297, 310, 645, 95, 225, 466, 398, 467, 393, 281, 469, 334]"
180,8,6544,6224,5662,0,2303,4241,"[116, 1170, 982, 701, 780, 292, 1047, 0, 310, 470, 685, 1057, 199, 1089, 690, 580, 215, 640, 441, 1409, 940, 521, 1390, 1168, 642, 1378, 626]"
181,8,5670,6103,5229,0,3938,1732,"[222, 181, 136, 191, 306, 9, 66, 0, 235, 557, 49, 43, 464, 354, 184, 454, 23, 404, 110, 241, 94, 140, 241, 495, 30, 573, 389]"
182,8,5771,1361,9639,0,3093,2678,"[103, 637, 333, 319, 22, 594, 148, 0, 36, 578, 235, 621, 174, 818, 598, 803, 372, 799, 880, 174, 293, 801, 300, 614, 784, 508, 32]"
183,8,5193,5924,8908,0,836,4357,"[423, 22, 1195, 151, 135, 890, 73, 0, 229, 322, 425, 1439, 119, 1165, 1328, 977, 1390, 920, 1298, 1102, 370, 1145, 647, 191, 190, 1027, 1179]"
184,8,5705,6340,8273,0,1511,4194,"[911, 75, 1071, 170, 435, 1004, 1130, 0, 1394, 8, 407, 554, 476, 35, 238, 61, 531, 1279, 1036, 1035, 50, 637, 827, 1127, 1349, 1155, 1250]"
185,8,6107,5015,9365,0,4900,1207,"[98, 215, 290, 144, 256, 210, 97, 0, 356, 184, 110, 28, 212, 296, 43, 362, 327, 393, 74, 84, 1, 92, 21, 15, 230, 7, 397]"
186,8,5129,6612,7882,0,999,4130,"[736, 712, 61, 733, 754, 620, 1241, 0, 762, 536, 661, 1107, 1354, 772, 695, 606, 663, 750, 1154, 512, 1166, 1061, 1349, 274, 190, 986, 563]"
187,8,6810,5908,8784,0,275,6535,"[1497, 1828, 468, 1045, 720, 2160, 1655, 0, 1719, 1767, 1699, 1589, 300, 271, 1270, 818, 745, 918, 1640, 1993, 1134, 533, 49, 538, 2170, 1157, 358]"
188,8,5072,7166,6690,0,4856,216,"[69, 64, 14, 71, 14, 3, 36, 0, 60, 35, 7, 8, 41, 23, 5, 3, 21, 12, 32, 46, 41, 62, 44, 61, 24, 19, 56]"
189,8,6432,7422,5700,0,966,5466,"[588, 732, 1584, 22, 1596, 1745, 782, 0, 58, 650, 1657, 799, 1536, 368, 525, 1442, 223, 1126, 1596, 1090, 1453, 799, 1244, 814, 991, 1817, 746]"
190,8,6058,7205,4553,0,147,5911,"[758, 1940, 345, 1776, 1122, 1419, 421, 0, 1489, 1630, 1241, 259, 1815, 1700, 1358, 112, 915, 1875, 1379, 317, 316, 15, 174, 1614, 1006, 1020, 1071]"
191,8,5123,459,9217,0,961,4162,"[653, 282, 708, 793, 55, 1293, 351, 0, 630, 817, 480, 502, 466, 393, 500, 1249, 31, 1196, 1251, 248, 154, 993, 182, 291, 1243, 603, 814]"
192,8,6397,5500,10000,114,624,5773,"[1581, 478, 685, 1215, 1646, 881, 795, 0, 1188, 991, 1903, 1757, 114, 1728, 679, 1292, 1086, 1415, 168, 1920, 1187, 546, 1280, 95, 42, 86, 1237]"
193,8,6792,7442,9350,0,4396,2396,"[373, 688, 373, 219, 581, 33, 501, 0, 217, 387, 256, 447, 575, 27, 564, 702, 504, 137, 255, 407, 41, 549, 32, 208, 669, 119, 135]"
194,8,6317,5775,9892,0,1097,5220,"[537, 273, 398, 248, 553, 751, 901, 0, 490, 1639, 302, 456, 1676, 297, 1650, 1316, 358, 777, 1463, 452, 1638, 632, 141, 1717, 1578, 1281, 300]"
195,8,6800,7106,9586,0,1028,5772,"[1446, 1722, 739, 200, 1719, 1207, 659, 0, 442, 1696, 856, 115, 416, 1418, 734, 1494, 1229, 1675, 1708, 646, 1398, 19, 951, 1315, 946, 584, 560]"
196,8,6073,6584,9075,0,4293,1780,"[305, 585, 143, 151, 269, 207, 91, 0, 132, 339, 293, 236, 149, 205, 468, 501, 312, 441, 33, 30, 366, 441, 432, 240, 15, 13, 452]"
197,8,5096,5789,8382,0,4370,726,"[113, 24, 170, 32, 185, 92, 164, 0, 222, 228, 91, 145, 20, 12, 39, 128, 130, 75, 107, 90, 154, 94, 123, 12, 143, 96, 192]"
198,8,6024,5851,8555,0,4208,1816,"[30, 525, 52, 275, 304, 127, 278, 0, 579, 486, 114, 356, 88, 28, 210, 95, 262, 115, 249, 207, 414, 511, 169, 442, 151, 540, 301]"
199,8,5966,6851,7670,0,5630,336,"[62, 85, 84, 32, 80, 59, 81, 0, 87, 100, 43, 111, 12, 97, 67, 36, 24, 62, 6, 45, 12, 7, 40, 100, 104, 15, 27]"
200,8,6692,5933,8429,0,2290,4402,"[1366, 1306, 1309, 324, 968, 546, 720, 0, 120, 749, 817, 1453, 1104, 933, 226, 727, 297, 1285, 1054, 1227, 1159, 1294, 729, 1186, 433, 642, 543]"
201,8,5650,6897,7182,0,4091,1559,"[59, 486, 65, 104, 64, 234, 467, 0, 425, 278, 54, 7, 377, 356, 336, 104, 351, 115, 165, 210, 365, 111, 215, 479, 241, 118, 158]"
202,8,6361,5390,8153,0,663,5698,"[816, 365, 14, 1118, 1270, 820, 1651, 0, 1283, 901, 138, 300, 1746, 1298, 1684, 217, 1058, 1319, 980, 702, 617, 490, 1455, 1066, 1537, 564, 1319]"
203,8,5672,5362,8463,0,2783,2889,"[390, 639, 882, 873, 46, 776, 632, 0, 288, 635, 610, 407, 19, 168, 728, 232, 579, 65, 774, 138, 398, 850, 175, 716, 23, 544, 465]"
204,8,6911,5569,9805,0,6306,605,"[13, 21, 68, 102, 138, 120, 14, 0, 86, 44, 78, 101, 13, 40, 122, 47, 167, 101, 175, 134, 8, 195, 107, 136, 193, 168, 115]"
205,8,6953,5282,10000,1476,5261,1692,"[228, 553, 256, 68, 225, 224, 233, 0, 264, 29, 557, 217, 129, 250, 41, 508, 40, 96, 495, 249, 518, 357, 378, 199, 530, 510, 198]"
206,8,5628,6667,8961,0,1149,4479,"[1486, 653, 965, 1004, 144, 896, 1010, 0, 256, 898, 188, 724, 725, 859, 1266, 1409, 894, 170, 1380, 1172, 51, 802, 1003, 724, 619, 1456, 156]"
207,8,6922,5616,10000,267,3700,3222,"[993, 555, 607, 632, 564, 896, 937, 0, 984, 367, 989, 753, 192, 1070, 678, 686, 113, 891, 767, 849, 931, 185, 733, 764, 819, 374, 416]"
208,8,6354,7236,9118,0,1256,5098,"[828, 158, 1085, 1541, 1474, 322, 1120, 0, 1307, 1083, 891, 1569, 796, 1023, 699, 1314, 1476, 662, 592, 345, 1237, 948, 1009, 49, 299, 1230, 331]"
209,8,5902,6457,8563,0,344,5558,"[39, 928, 442, 542, 353, 1731, 495, 0, 820, 745, 432, 1763, 246, 585, 1062, 251, 606, 1069, 1584, 611, 294, 920, 584, 445, 1847, 456, 798]"
210,8,6124,7321,7366,0,3983,2141,"[216, 67, 154, 439, 554, 586, 481, 0, 360, 578, 118, 440, 260, 115, 551, 6, 80, 611, 266, 574, 561, 253, 390, 573, 565, 319, 50]"
211,8,6354,5685,8035,0,6322,32,"[4, 3, 5, 2, 10, 7, 0, 0, 9, 4, 10, 0, 8, 8, 10, 10, 4, 5, 0, 7, 8, 8, 7, 2, 0, 8, 1]"
212,8,6652,6888,7799,0,2756,3896,"[670, 116, 924, 106, 1285, 343, 968, 0, 1179, 173, 918, 303, 639, 404, 837, 125, 637, 860, 956, 554, 568, 988, 689, 102, 831, 1166, 498]"
213,8,5805,6482,7122,0,5224,581,"[181, 75, 104, 63, 168, 114, 54, 0, 34, 116, 79, 180, 23, 7, 127, 192, 3, 167, 5, 4, 144, 35, 89, 87, 58, 1, 172]"
214,8,6365,7154,6333,0,2991,3374,"[905, 531, 252, 220, 547, 291, 653, 0, 972, 241, 554, 528, 744, 278, 429, 650, 510, 909, 995, 549, 1120, 598, 513, 975, 116, 404, 228]"
215,8,6590,7040,5883,0,1093,5497,"[1015, 1070, 1232, 165, 749, 337, 829, 0, 170, 420, 280, 1820, 99, 452, 687, 1151, 91, 1047, 1476, 459, 524, 391, 296, 561, 471, 1388, 926]"
216,8,5449,5083,6249,0,4521,928,"[301, 23, 112, 68, 95, 92, 217, 0, 164, 279, 21, 223, 224, 252, 38, 258, 110, 134, 89, 176, 20, 134, 100, 304, 83, 196, 116]"
217,8,5366,7315,4300,0,3030,2336,"[767, 718, 353, 409, 391, 284, 513, 0, 635, 57, 511, 372, 634, 1, 395, 272, 215, 382, 481, 51, 278, 192, 625, 319, 582, 222, 58]"
218,8,5040,1316,8024,0,1952,3088,"[107, 620, 345, 864, 29, 413, 727, 0, 902, 453, 369, 931, 144, 793, 116, 754, 353, 54, 533, 13, 39, 37, 412, 682, 145, 154, 652]"
219,8,6474,7188,7310,0,2234,4240,"[91, 598, 466, 181, 404, 1330, 580, 0, 457, 90, 748, 1306, 542, 188, 720, 947, 154, 836, 123, 711, 390, 840, 1242, 476, 1264, 669, 1030]"
220,8,6174,6818,6666,0,238,5936,"[1438, 123, 408, 88, 520, 972, 1891, 0, 1035, 533, 1692, 1097, 423, 131, 188, 1206, 964, 532, 860, 298, 126, 1477, 1747, 1857, 101, 939, 1327]"
221,8,5782,5472,6976,0,4847,935,"[258, 52, 249, 33, 306, 207, 112, 0, 9, 288, 261, 292, 100, 155, 11, 10, 67, 233, 168, 161, 176, 70, 165, 218, 52, 265, 206]"
222,8,5842,7446,5372,0,5637,205,"[19, 56, 20, 58, 23, 57, 50, 0, 60, 28, 33, 10, 15, 16, 48, 51, 3, 5, 53, 30, 0, 30, 67, 25, 39, 37, 57]"
223,8,6546,6102,5816,0,5098,1448,"[434, 452, 464, 383, 270, 93, 360, 0, 15, 258, 146, 303, 26, 296, 369, 128, 382, 200, 37, 284, 229, 270, 140, 24, 189, 391, 98]"
224,8,5238,6974,4080,0,3888,1350,"[444, 210, 323, 31, 377, 107, 286, 0, 147, 93, 372, 365, 180, 39, 214, 12, 55, 9, 87, 383, 365, 35, 434, 227, 303, 304, 323]"
225,8,5105,3339,5846,0,763,4342,"[736, 1081, 355, 57, 809, 79, 754, 0, 884, 1442, 782, 510, 689, 922, 1232, 874, 1093, 515, 87, 506, 1158, 636, 659, 537, 254, 1180, 250]"
226,8,5626,6236,5236,0,16,5610,"[1258, 738, 1726, 272, 727, 1647, 580, 0, 1586, 783, 1482, 1426, 155, 1546, 1346, 865, 74, 1177, 310, 610, 1515, 1469, 708, 1189, 768, 1103, 1092]"
227,8,6160,5727,5669,0,1205,4955,"[1305, 1193, 356, 1503, 1242, 317, 846, 0, 1521, 553, 1162, 1426, 1449, 1273, 519, 472, 1083, 534, 756, 828, 876, 1460, 1206, 806, 906, 492, 1152]"
