timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
47,7,3276,287,9613,0,3056,220,"[67, 72, 73, 33, 73, 34, 49, 0, 7, 11, 14, 58, 66, 35, 30, 36, 43, 21, 52, 36, 49, 60, 5, 13, 24, 60, 1, 34, 26]"
48,7,4624,5066,9171,0,1666,2958,"[229, 914, 986, 440, 986, 601, 318, 0, 606, 120, 518, 673, 696, 817, 641, 671, 646, 751, 750, 746, 915, 687, 40, 951, 556, 368, 554, 898, 523]"
49,7,4524,5216,8479,0,3545,979,"[272, 230, 326, 291, 326, 204, 1, 0, 198, 98, 270, 216, 38, 269, 62, 273, 296, 147, 143, 200, 20, 38, 62, 244, 139, 131, 316, 147, 294]"
50,7,4494,6151,6822,0,3663,831,"[99, 10, 277, 101, 277, 196, 90, 0, 98, 32, 128, 179, 122, 10, 204, 97, 120, 199, 75, 17, 76, 82, 74, 96, 173, 18, 186, 28, 127]"
51,7,3677,3499,7000,0,536,3141,"[877, 558, 1047, 128, 1047, 397, 723, 0, 81, 916, 277, 992, 122, 615, 944, 373, 903, 983, 799, 568, 973, 398, 994, 435, 183, 1044, 774, 448, 1020]"
52,7,3561,1400,9161,0,254,3307,"[893, 714, 1102, 266, 1102, 494, 363, 0, 191, 1004, 401, 740, 498, 528, 584, 669, 154, 582, 394, 162, 761, 640, 90, 421, 764, 336, 412, 1072, 175]"
53,7,4799,6316,7644,0,3311,1488,"[64, 214, 496, 198, 496, 182, 267, 0, 255, 347, 197, 403, 389, 317, 187, 148, 188, 284, 98, 471, 181, 455, 416, 493, 172, 289, 61, 280, 119]"
54,7,4147,5984,5807,0,3654,493,"[140, 9, 164, 44, 164, 100, 119, 0, 126, 151, 78, 38, 123, 66, 26, 30, 117, 160, 56, 58, 65, 108, 28, 39, 138, 113, 55, 29, 115]"
55,7,3077,738,8146,0,1873,1204,"[102, 39, 401, 221, 401, 248, 237, 0, 209, 158, 397, 145, 174, 247, 387, 42, 274, 30, 125, 82, 240, 128, 328, 258, 189, 208, 316, 111, 305]"
56,7,3108,5392,5862,0,2693,415,"[116, 93, 138, 56, 138, 66, 0, 0, 33, 103, 20, 78, 57, 107, 80, 108, 11, 111, 62, 45, 118, 121, 58, 63, 60, 49, 110, 100, 46]"
57,7,4683,3757,6788,0,623,4060,"[164, 866, 1353, 314, 1353, 1110, 394, 0, 1059, 888, 785, 1064, 354, 67, 602, 856, 449, 788, 839, 74, 316, 828, 617, 594, 479, 516, 24, 1143, 73]"
58,7,4598,7098,4288,0,4204,394,"[130, 36, 131, 75, 131, 91, 44, 0, 15, 107, 97, 43, 110, 21, 123, 19, 40, 13, 109, 59, 17, 55, 0, 84, 64, 103, 43, 87, 113]"
59,7,3746,2819,5215,0,1103,2643,"[341, 656, 881, 528, 881, 101, 564, 0, 778, 86, 763, 543, 67, 299, 171, 768, 117, 745, 110, 80, 560, 354, 506, 154, 661, 575, 11, 144, 842]"
60,7,3381,3289,5307,0,3287,94,"[27, 12, 31, 26, 31, 28, 13, 0, 26, 7, 1, 22, 12, 2, 25, 29, 17, 9, 20, 4, 10, 16, 20, 7, 2, 29, 16, 28, 25]"
61,7,4413,4059,5661,0,2501,1912,"[171, 498, 637, 505, 637, 511, 556, 0, 473, 343, 220, 203, 93, 265, 97, 387, 283, 593, 437, 102, 271, 478, 234, 581, 535, 625, 49, 534, 540]"
62,7,4779,420,10000,20,398,4381,"[903, 633, 1460, 59, 1460, 634, 584, 0, 224, 568, 1421, 725, 307, 604, 505, 658, 818, 1113, 441, 15, 1443, 1143, 291, 1199, 1211, 302, 572, 84, 1111]"
63,7,3612,6648,6964,0,1125,2487,"[731, 748, 829, 389, 829, 105, 481, 0, 33, 818, 505, 625, 449, 79, 25, 727, 537, 593, 219, 438, 603, 172, 215, 457, 284, 451, 467, 117, 418]"
64,7,4290,6528,4726,0,1503,2787,"[229, 680, 929, 566, 929, 603, 185, 0, 848, 679, 422, 271, 228, 326, 889, 675, 727, 371, 52, 55, 269, 788, 328, 485, 102, 24, 243, 152, 489]"
65,7,3767,2459,6034,0,1884,1883,"[556, 596, 627, 133, 627, 272, 346, 0, 404, 382, 547, 616, 13, 55, 45, 490, 531, 476, 329, 202, 305, 404, 556, 186, 365, 454, 408, 618, 347]"
66,7,3598,3460,6172,0,723,2875,"[151, 136, 958, 180, 958, 436, 803, 0, 608, 779, 639, 654, 148, 876, 424, 552, 278, 599, 480, 886, 169, 55, 643, 875, 870, 291, 109, 410, 382]"
67,7,4917,6898,4191,0,4714,203,"[60, 46, 67, 39, 67, 31, 60, 0, 25, 14, 5, 24, 26, 65, 55, 42, 19, 36, 50, 8, 65, 6, 35, 25, 3, 61, 59, 39, 50]"
68,7,3624,2369,5446,0,1213,2411,"[43, 615, 803, 79, 803, 12, 11, 0, 752, 91, 761, 85, 209, 405, 169, 21, 687, 299, 334, 689, 590, 621, 320, 356, 636, 131, 96, 431, 791]"
69,7,3051,2687,5810,0,816,2235,"[405, 621, 745, 139, 745, 387, 534, 0, 518, 481, 196, 166, 228, 364, 2, 65, 628, 373, 306, 452, 85, 717, 412, 127, 343, 257, 35, 614, 50]"
70,7,3001,0,8811,0,2172,829,"[258, 260, 276, 187, 276, 166, 8, 0, 203, 204, 165, 60, 269, 43, 132, 15, 206, 193, 159, 11, 52, 215, 247, 116, 35, 151, 14, 208, 13]"
71,7,3683,6667,5827,0,759,2924,"[294, 754, 974, 809, 974, 742, 666, 0, 125, 63, 318, 426, 375, 623, 588, 568, 304, 289, 847, 263, 165, 922, 696, 100, 853, 572, 318, 909, 892]"
72,7,4314,3704,6437,0,2649,1665,"[204, 222, 555, 29, 555, 22, 447, 0, 306, 204, 127, 291, 551, 106, 141, 320, 535, 49, 152, 147, 337, 38, 222, 209, 543, 207, 241, 144, 2]"
73,7,3120,1977,7580,0,111,3009,"[329, 484, 1003, 359, 1003, 150, 943, 0, 245, 465, 130, 375, 730, 720, 941, 277, 757, 58, 123, 39, 606, 574, 453, 969, 197, 979, 675, 802, 772]"
74,7,3087,296,10000,371,399,2688,"[702, 803, 896, 108, 896, 446, 19, 0, 331, 66, 181, 649, 860, 502, 85, 27, 886, 319, 700, 852, 560, 806, 804, 390, 821, 871, 67, 228, 240]"
75,7,3132,7238,5894,0,1714,1418,"[264, 113, 472, 413, 472, 275, 23, 0, 307, 137, 342, 283, 454, 239, 395, 65, 101, 197, 158, 179, 266, 64, 173, 192, 131, 360, 11, 302, 406]"
76,7,4557,2793,7658,0,2345,2212,"[510, 651, 737, 441, 737, 672, 516, 0, 523, 390, 388, 409, 664, 31, 310, 159, 660, 724, 390, 637, 594, 333, 14, 710, 381, 123, 422, 444, 155]"
77,7,3389,7203,3844,0,409,2980,"[250, 612, 993, 12, 993, 798, 615, 0, 618, 268, 985, 319, 915, 237, 713, 803, 877, 65, 791, 957, 88, 452, 254, 607, 682, 603, 751, 483, 611]"
78,7,4788,1093,7539,0,1448,3340,"[149, 1056, 1113, 149, 1113, 325, 366, 0, 411, 247, 302, 167, 745, 56, 964, 1047, 75, 638, 455, 473, 288, 936, 1075, 800, 1067, 1093, 333, 609, 234]"
79,7,4901,6034,6406,0,3765,1136,"[343, 348, 378, 134, 378, 124, 242, 0, 223, 133, 265, 102, 23, 358, 37, 102, 224, 104, 319, 48, 200, 133, 243, 191, 107, 113, 240, 177, 139]"
80,7,3153,2217,7342,0,2921,232,"[19, 73, 77, 12, 77, 76, 40, 0, 56, 66, 35, 27, 69, 26, 35, 39, 3, 73, 65, 48, 2, 57, 26, 11, 44, 69, 37, 41, 39]"
81,7,4758,6944,5156,0,4089,669,"[165, 185, 223, 75, 223, 98, 211, 0, 121, 42, 182, 168, 212, 77, 210, 34, 111, 99, 172, 161, 73, 171, 154, 35, 116, 186, 102, 87, 128]"
82,7,4326,2491,6991,0,156,4170,"[1330, 117, 1390, 302, 1390, 475, 453, 0, 414, 191, 1233, 568, 586, 341, 986, 1331, 1307, 988, 139, 1375, 782, 727, 898, 1354, 90, 28, 757, 512, 507]"
83,7,4242,6556,4677,0,4207,35,"[5, 0, 11, 0, 11, 0, 4, 0, 2, 6, 8, 7, 0, 11, 8, 10, 1, 2, 2, 5, 4, 4, 0, 8, 10, 4, 1, 4, 1]"
84,7,3879,1889,6667,0,3488,391,"[103, 124, 130, 67, 130, 63, 86, 0, 33, 44, 66, 9, 65, 24, 31, 112, 130, 126, 89, 119, 59, 114, 96, 100, 93, 52, 15, 53, 112]"
85,7,3333,1450,8550,0,492,2841,"[277, 44, 947, 730, 947, 619, 22, 0, 562, 434, 497, 750, 473, 283, 464, 854, 916, 115, 352, 751, 404, 673, 902, 118, 35, 541, 481, 632, 827]"
86,7,3439,5007,6982,0,3312,127,"[24, 7, 42, 33, 42, 20, 14, 0, 18, 24, 14, 8, 37, 30, 28, 7, 23, 6, 20, 40, 29, 20, 1, 16, 16, 6, 36, 2, 41]"
87,7,4080,5868,5194,0,3740,340,"[70, 70, 113, 75, 113, 37, 12, 0, 103, 80, 77, 46, 74, 31, 45, 49, 92, 73, 29, 91, 25, 1, 33, 5, 108, 83, 18, 88, 33]"
88,7,3084,680,7598,0,2093,991,"[38, 61, 330, 161, 330, 152, 320, 0, 255, 48, 220, 245, 9, 237, 92, 249, 199, 215, 316, 134, 90, 105, 124, 47, 164, 88, 182, 272, 247]"
89,7,3417,7394,3621,0,2878,539,"[160, 92, 179, 34, 179, 94, 42, 0, 161, 159, 153, 174, 75, 29, 52, 97, 37, 41, 109, 10, 11, 23, 97, 165, 166, 159, 141, 175, 33]"
90,7,4991,3475,5137,0,3267,1724,"[478, 54, 574, 125, 574, 414, 103, 0, 42, 180, 505, 330, 226, 416, 352, 275, 287, 302, 445, 516, 109, 115, 118, 265, 541, 541, 412, 186, 434]"
91,7,4034,1912,7259,0,2725,1309,"[286, 314, 436, 154, 436, 164, 249, 0, 284, 184, 218, 257, 302, 238, 320, 56, 324, 332, 312, 26, 399, 107, 42, 389, 246, 350, 197, 230, 203]"
92,7,4994,7474,4779,0,2316,2678,"[112, 123, 892, 661, 892, 374, 1, 0, 654, 705, 590, 174, 654, 779, 148, 237, 562, 814, 202, 630, 93, 433, 44, 361, 887, 507, 876, 28, 191]"
93,7,3479,227,8031,0,2275,1204,"[302, 368, 401, 166, 401, 361, 249, 0, 288, 68, 297, 217, 24, 364, 358, 190, 0, 117, 243, 262, 119, 109, 308, 42, 161, 292, 65, 3, 289]"
94,7,4939,6459,6511,0,4780,159,"[42, 2, 53, 28, 53, 12, 14, 0, 17, 8, 43, 1, 32, 5, 5, 50, 14, 20, 36, 30, 33, 28, 43, 13, 38, 25, 35, 50, 37]"
95,7,4196,2216,8491,0,1143,3053,"[603, 627, 1017, 245, 1017, 798, 118, 0, 853, 774, 650, 131, 152, 323, 371, 842, 338, 13, 129, 118, 76, 490, 661, 89, 511, 276, 633, 1002, 128]"
96,7,3496,6801,5186,0,61,3435,"[547, 166, 1145, 684, 1145, 140, 75, 0, 833, 1075, 87, 304, 121, 544, 383, 567, 266, 312, 780, 829, 632, 840, 274, 830, 110, 1089, 892, 716, 338]"
97,7,4887,2086,7987,0,2491,2396,"[394, 713, 798, 358, 798, 178, 178, 0, 754, 189, 653, 318, 759, 116, 596, 501, 464, 675, 425, 103, 661, 540, 400, 450, 5, 600, 633, 765, 726]"
98,7,4909,6561,6335,0,3693,1216,"[278, 161, 405, 28, 405, 275, 140, 0, 137, 343, 152, 197, 120, 332, 295, 130, 281, 366, 252, 246, 8, 158, 13, 94, 377, 346, 72, 103, 360]"
99,7,4561,936,9960,0,426,4135,"[1242, 815, 1378, 1298, 1378, 553, 759, 0, 990, 792, 448, 834, 387, 709, 990, 484, 459, 264, 1264, 171, 789, 1060, 313, 125, 674, 669, 715, 503, 1070]"
100,7,4134,7114,6980,0,3261,873,"[167, 78, 291, 2, 291, 279, 268, 0, 100, 254, 116, 60, 18, 178, 29, 57, 104, 118, 73, 229, 71, 136, 19, 194, 290, 36, 217, 59, 50]"
101,7,4266,7412,3834,0,183,4083,"[249, 133, 1361, 111, 1361, 554, 988, 0, 908, 127, 3, 274, 1210, 937, 1129, 1212, 898, 114, 281, 982, 1308, 734, 1271, 853, 842, 263, 605, 961, 110]"
102,7,4504,2348,5990,0,1774,2730,"[265, 735, 910, 849, 910, 865, 373, 0, 822, 114, 702, 115, 868, 538, 536, 650, 69, 422, 832, 836, 411, 640, 214, 58, 755, 462, 672, 74, 164]"
103,7,3746,162,9574,0,896,2850,"[845, 816, 950, 106, 950, 893, 204, 0, 235, 311, 634, 194, 607, 665, 426, 379, 282, 154, 198, 660, 624, 787, 885, 92, 68, 542, 263, 775, 524]"
104,7,4320,6822,7072,0,2530,1790,"[147, 368, 596, 501, 596, 516, 509, 0, 223, 582, 596, 474, 470, 470, 235, 489, 427, 466, 175, 339, 462, 179, 66, 364, 567, 313, 89, 106, 141]"
105,7,4019,5496,5595,0,1221,2798,"[187, 193, 932, 606, 932, 312, 396, 0, 399, 66, 401, 780, 491, 366, 395, 697, 587, 828, 323, 618, 256, 477, 31, 52, 607, 840, 231, 643, 927]"
106,7,4618,483,9730,0,2886,1732,"[546, 23, 577, 156, 577, 536, 302, 0, 390, 222, 206, 352, 148, 509, 130, 12, 102, 430, 49, 302, 237, 436, 427, 506, 345, 318, 247, 477, 279]"
107,7,4767,6686,7811,0,2530,2237,"[710, 669, 745, 419, 745, 524, 431, 0, 479, 252, 27, 552, 182, 332, 102, 398, 284, 249, 238, 387, 18, 57, 362, 94, 30, 499, 307, 105, 25]"
108,7,4277,5026,7062,0,1825,2452,"[630, 713, 817, 510, 817, 533, 34, 0, 240, 462, 441, 267, 470, 182, 456, 191, 301, 389, 479, 309, 794, 168, 728, 364, 86, 69, 580, 451, 292]"
109,7,4058,5136,5984,0,3477,581,"[52, 105, 193, 126, 193, 174, 188, 0, 193, 51, 38, 126, 182, 118, 174, 54, 123, 98, 60, 0, 99, 16, 20, 50, 35, 1, 6, 17, 33]"
110,7,3564,3134,6414,0,549,3015,"[560, 957, 1005, 193, 1005, 364, 208, 0, 320, 542, 297, 201, 848, 13, 648, 26, 853, 340, 195, 725, 124, 677, 196, 139, 433, 242, 321, 205, 48]"
111,7,3323,896,8841,0,1816,1507,"[420, 352, 502, 350, 502, 343, 341, 0, 494, 393, 125, 347, 282, 45, 185, 425, 284, 443, 378, 171, 382, 124, 53, 188, 215, 399, 183, 267, 332]"
112,7,4217,6684,6374,0,2182,2035,"[478, 39, 678, 500, 678, 274, 95, 0, 316, 408, 212, 406, 133, 175, 205, 263, 503, 118, 73, 360, 448, 574, 379, 25, 314, 237, 411, 49, 150]"
113,7,4218,3747,6845,0,2326,1892,"[16, 441, 630, 422, 630, 359, 41, 0, 188, 3, 53, 502, 443, 276, 378, 272, 614, 420, 404, 375, 562, 326, 577, 476, 149, 158, 88, 439, 626]"
114,7,3072,2350,7567,0,296,2776,"[491, 338, 925, 864, 925, 295, 823, 0, 480, 418, 357, 363, 44, 191, 665, 682, 269, 720, 748, 562, 266, 552, 776, 529, 548, 14, 903, 789, 561]"
115,7,4468,6924,5111,0,3593,875,"[255, 128, 291, 168, 291, 121, 135, 0, 91, 127, 35, 10, 140, 118, 91, 59, 15, 183, 116, 275, 164, 207, 79, 79, 50, 179, 266, 45, 217]"
116,7,3678,2377,6412,0,3060,618,"[170, 126, 206, 68, 206, 18, 75, 0, 55, 118, 80, 95, 39, 122, 168, 41, 171, 178, 25, 66, 162, 96, 3, 120, 194, 137, 77, 56, 25]"
117,7,4172,980,9604,0,3101,1071,"[115, 275, 357, 196, 357, 340, 91, 0, 234, 34, 185, 67, 148, 309, 126, 209, 330, 134, 73, 5, 147, 331, 325, 301, 256, 19, 42, 47, 286]"
118,7,4624,6737,7491,0,1677,2947,"[225, 691, 982, 941, 982, 182, 636, 0, 847, 68, 751, 25, 754, 807, 781, 244, 506, 180, 307, 390, 596, 695, 802, 236, 539, 246, 634, 875, 273]"
119,7,4002,6423,5070,0,3398,604,"[104, 27, 201, 133, 201, 14, 176, 0, 61, 12, 111, 80, 104, 153, 46, 70, 38, 115, 3, 201, 94, 94, 63, 153, 194, 135, 168, 149, 197]"
0,8,5372,0,5372,0,3053,2319,"[205, 508, 753, 154, 295, 333, 150, 349, 0, 773, 470, 28, 57, 664, 621, 773, 109, 194, 660, 198, 52, 550, 340, 185, 744, 294, 309, 439, 539]"
1,8,6619,6124,5867,0,1649,4970,"[1577, 1267, 42, 813, 1040, 999, 885, 774, 0, 1656, 687, 1024, 665, 897, 235, 1656, 317, 1229, 449, 162, 354, 1350, 864, 502, 834, 283, 1635, 414, 372]"
2,8,5138,7466,3539,0,4252,886,"[68, 263, 43, 273, 38, 201, 197, 164, 0, 295, 230, 206, 115, 178, 287, 295, 47, 2, 193, 193, 6, 221, 228, 67, 264, 160, 16, 201, 71]"
3,8,6242,5049,4732,0,5421,821,"[254, 207, 220, 23, 228, 144, 41, 118, 0, 273, 152, 262, 254, 1, 101, 273, 186, 90, 20, 216, 67, 257, 253, 6, 163, 82, 109, 22, 35]"
4,8,5120,660,9192,0,1132,3988,"[480, 824, 347, 469, 613, 81, 749, 680, 0, 1329, 399, 834, 1289, 490, 1293, 1329, 469, 225, 716, 456, 650, 896, 361, 88, 875, 457, 201, 1000, 936]"
5,8,6741,5312,10000,621,3587,3154,"[1017, 766, 884, 448, 482, 516, 362, 286, 0, 1051, 1038, 461, 758, 347, 526, 1051, 20, 398, 678, 820, 711, 18, 760, 772, 667, 990, 861, 608, 972]"
6,8,6234,5975,10000,259,2006,4228,"[277, 944, 743, 134, 432, 1091, 1389, 953, 0, 1409, 1210, 967, 840, 1142, 460, 1409, 1152, 947, 788, 858, 384, 190, 1011, 1179, 1298, 1162, 902, 282, 1359]"
7,8,6198,6657,9541,0,5028,1170,"[372, 12, 127, 342, 212, 164, 45, 207, 0, 390, 208, 363, 150, 18, 348, 390, 309, 119, 120, 79, 195, 130, 4, 82, 1, 264, 166, 205, 14]"
8,8,5963,6827,8677,0,79,5884,"[580, 193, 173, 568, 472, 727, 1091, 1672, 0, 1961, 723, 1618, 889, 1648, 527, 1961, 240, 7, 354, 154, 794, 51, 1244, 1061, 1034, 1365, 588, 374, 157]"
9,8,6165,6150,8692,0,510,5655,"[1267, 203, 309, 1389, 411, 200, 89, 285, 0, 1885, 589, 1292, 1276, 27, 390, 1885, 672, 935, 1844, 128, 905, 712, 1302, 176, 608, 475, 543, 1599, 42]"
10,8,5036,5282,8446,0,3726,1310,"[340, 399, 428, 350, 283, 395, 262, 130, 0, 436, 35, 410, 384, 218, 201, 436, 2, 63, 112, 248, 32, 309, 128, 383, 393, 266, 341, 95, 14]"
11,8,5805,6696,7555,0,5203,602,"[21, 23, 57, 21, 54, 156, 107, 169, 0, 200, 165, 44, 28, 169, 181, 200, 135, 105, 9, 60, 49, 72, 34, 45, 189, 194, 156, 90, 198]"
12,8,5183,5873,6865,0,79,5104,"[820, 544, 812, 143, 1306, 1249, 1653, 831, 0, 1701, 1353, 1125, 854, 348, 912, 1701, 1666, 189, 612, 693, 1021, 883, 918, 1250, 666, 781, 774, 202, 1687]"
13,8,5299,5669,6495,0,1811,3488,"[142, 743, 130, 1001, 349, 318, 32, 1032, 0, 1162, 109, 338, 522, 777, 924, 1162, 37, 626, 455, 404, 758, 264, 824, 176, 617, 805, 6, 739, 224]"
14,8,5875,5933,6437,0,4202,1673,"[392, 64, 409, 510, 231, 507, 332, 517, 0, 557, 526, 235, 39, 521, 432, 557, 228, 41, 389, 423, 66, 157, 363, 312, 539, 273, 72, 380, 315]"
15,8,6468,5435,7470,0,1805,4663,"[559, 1241, 247, 45, 767, 561, 534, 1532, 0, 1554, 50, 798, 605, 977, 1228, 1554, 1336, 89, 372, 1468, 245, 149, 1459, 1333, 949, 80, 708, 706, 926]"
16,8,6944,5015,9399,0,2604,4340,"[1399, 110, 768, 230, 1321, 1349, 1134, 803, 0, 1446, 1173, 388, 376, 662, 1314, 1446, 154, 66, 976, 253, 294, 622, 65, 914, 182, 7, 1111, 58, 325]"
17,8,6472,5283,10000,588,4617,1855,"[33, 29, 390, 468, 141, 345, 83, 89, 0, 618, 15, 351, 514, 322, 208, 618, 458, 263, 333, 185, 610, 51, 409, 576, 376, 587, 225, 604, 495]"
18,8,6201,5885,10000,316,1922,4279,"[915, 1044, 542, 1363, 155, 697, 79, 1334, 0, 1426, 1372, 1043, 300, 610, 966, 1426, 140, 665, 1363, 169, 634, 382, 360, 915, 375, 420, 1280, 1358, 273]"
19,8,5898,6745,9153,0,685,5213,"[715, 1002, 506, 1223, 884, 1324, 1330, 657, 0, 1737, 1412, 1433, 201, 177, 397, 1737, 932, 1697, 612, 607, 442, 664, 1371, 1201, 1485, 839, 1281, 675, 462]"
20,8,5414,6828,7739,0,4791,623,"[24, 123, 14, 23, 46, 80, 65, 45, 0, 207, 8, 130, 91, 114, 112, 207, 157, 77, 139, 37, 206, 15, 174, 157, 4, 127, 171, 155, 46]"
21,8,5458,5549,7648,0,4366,1092,"[261, 99, 111, 121, 32, 358, 364, 103, 0, 364, 344, 257, 263, 113, 350, 364, 181, 176, 302, 38, 30, 342, 31, 190, 97, 86, 150, 108, 168]"
22,8,5014,5563,7099,0,2018,2996,"[71, 587, 109, 558, 672, 929, 397, 905, 0, 998, 173, 945, 607, 853, 790, 998, 346, 37, 875, 905, 208, 695, 586, 931, 228, 31, 771, 751, 97]"
23,8,5860,6703,6256,0,2038,3822,"[912, 433, 1172, 79, 1182, 14, 421, 837, 0, 1274, 890, 232, 179, 924, 837, 1274, 144, 436, 988, 1022, 1265, 404, 802, 976, 1142, 187, 1093, 180, 1016]"
24,8,6513,6741,6028,0,5839,674,"[119, 59, 107, 162, 36, 134, 163, 141, 0, 224, 17, 167, 171, 109, 111, 224, 33, 7, 137, 211, 45, 132, 115, 154, 100, 32, 54, 218, 220]"
25,8,5087,7043,4072,0,2311,2776,"[703, 470, 341, 39, 771, 293, 388, 562, 0, 925, 363, 277, 585, 376, 768, 925, 669, 390, 150, 911, 148, 106, 718, 455, 633, 387, 742, 251, 448]"
26,8,5589,1325,8336,0,2885,2704,"[596, 446, 205, 833, 459, 592, 829, 523, 0, 901, 723, 104, 434, 570, 407, 901, 245, 106, 721, 116, 149, 764, 707, 119, 338, 826, 499, 817, 656]"
27,8,5723,5395,8664,0,4179,1544,"[148, 136, 189, 460, 11, 414, 274, 196, 0, 514, 346, 111, 91, 487, 308, 514, 138, 326, 209, 48, 219, 130, 466, 233, 125, 499, 359, 449, 416]"
28,8,6904,7490,8078,0,3653,3251,"[265, 544, 280, 1005, 83, 584, 355, 743, 0, 1083, 158, 775, 449, 534, 1024, 1083, 961, 1011, 93, 780, 834, 551, 241, 662, 444, 907, 756, 712, 434]"
29,8,6573,5365,9286,0,2089,4484,"[207, 712, 1390, 170, 1196, 773, 1051, 734, 0, 1494, 382, 1358, 1008, 1049, 1273, 1494, 1490, 971, 635, 1007, 622, 1437, 1265, 992, 613, 824, 1128, 825, 749]"
30,8,6142,5568,9860,0,2247,3895,"[21, 787, 1093, 405, 893, 1050, 1082, 72, 0, 1298, 334, 377, 1101, 1059, 260, 1298, 1251, 1005, 897, 901, 778, 493, 299, 754, 217, 1031, 880, 168, 96]"
31,8,5718,7273,8305,0,1906,3812,"[1029, 694, 523, 157, 242, 884, 887, 847, 0, 1270, 655, 100, 675, 1166, 998, 1270, 1145, 410, 488, 324, 319, 425, 904, 809, 1257, 292, 808, 1200, 302]"
32,8,6937,5623,9619,0,5921,1016,"[227, 26, 115, 316, 332, 243, 1, 47, 0, 338, 224, 311, 135, 49, 324, 338, 278, 42, 90, 87, 96, 49, 138, 67, 309, 170, 24, 231, 244]"
33,8,5046,6378,8287,0,1557,3489,"[447, 1144, 1090, 901, 792, 1111, 208, 946, 0, 1163, 894, 122, 905, 135, 403, 1163, 1112, 37, 149, 679, 371, 747, 721, 1069, 372, 328, 320, 2, 1064]"
34,8,6153,5333,9107,0,943,5210,"[1231, 1270, 1489, 988, 648, 579, 11, 635, 0, 1736, 1130, 1212, 1633, 36, 1407, 1736, 1142, 1214, 317, 1680, 1180, 239, 862, 150, 724, 1083, 1396, 937, 345]"
35,8,5870,5763,9214,0,2035,3835,"[890, 1114, 818, 907, 285, 493, 972, 76, 0, 1278, 344, 546, 826, 435, 210, 1278, 740, 714, 598, 827, 420, 462, 57, 498, 547, 490, 985, 1120, 896]"
36,8,5570,7217,7567,0,3626,1944,"[179, 521, 487, 84, 244, 357, 212, 20, 0, 648, 323, 501, 129, 622, 182, 648, 16, 19, 241, 265, 514, 197, 365, 200, 361, 22, 577, 457, 145]"
37,8,5672,5467,7772,0,4029,1643,"[376, 498, 302, 132, 519, 301, 289, 276, 0, 547, 323, 480, 146, 364, 160, 547, 371, 68, 351, 355, 227, 72, 412, 471, 161, 164, 113, 276, 277]"
38,8,5458,6995,6235,0,957,4501,"[1252, 361, 659, 1306, 1342, 759, 1232, 287, 0, 1500, 228, 47, 189, 394, 520, 1500, 374, 1391, 29, 466, 1011, 817, 1046, 932, 680, 121, 690, 932, 959]"
39,8,6453,6506,6182,0,769,5684,"[1463, 1804, 1394, 1148, 660, 1496, 1815, 46, 0, 1894, 699, 1204, 1315, 359, 1769, 1894, 890, 345, 763, 892, 1241, 608, 434, 1378, 1050, 1056, 894, 702, 447]"
40,8,5740,6672,5250,0,2363,3377,"[972, 877, 623, 857, 573, 655, 628, 951, 0, 1125, 862, 1038, 479, 325, 829, 1125, 114, 949, 627, 809, 32, 867, 320, 834, 136, 109, 315, 468, 1047]"
41,8,6581,6946,4885,0,3331,3250,"[299, 801, 682, 504, 79, 1066, 1030, 608, 0, 1083, 684, 729, 1028, 501, 458, 1083, 222, 899, 215, 961, 105, 541, 475, 266, 163, 605, 674, 768, 68]"
42,8,6599,6289,5195,0,3930,2669,"[363, 731, 309, 360, 797, 847, 123, 158, 0, 889, 69, 830, 793, 405, 591, 889, 101, 526, 552, 475, 208, 501, 33, 118, 691, 213, 504, 37, 350]"
43,8,5140,1006,9329,0,3825,1315,"[175, 231, 421, 392, 320, 126, 268, 292, 0, 438, 311, 16, 32, 6, 197, 438, 65, 138, 297, 153, 77, 123, 52, 361, 281, 221, 159, 236, 216]"
44,8,6760,6234,9855,0,1887,4873,"[1596, 1021, 1313, 1202, 129, 1267, 1058, 52, 0, 1624, 1260, 598, 1224, 804, 1108, 1624, 261, 79, 1338, 165, 1086, 711, 1032, 1292, 750, 469, 137, 1021, 1095]"
45,8,6278,5227,10000,906,350,5928,"[506, 1107, 1245, 328, 525, 117, 1634, 281, 0, 1976, 1549, 191, 302, 1770, 63, 1976, 1305, 1520, 31, 658, 197, 606, 821, 603, 336, 201, 1626, 1905, 127]"
46,8,6330,6283,10000,47,6018,312,"[59, 45, 24, 40, 69, 31, 13, 56, 0, 104, 98, 56, 103, 103, 25, 104, 92, 68, 14, 91, 71, 35, 27, 15, 82, 10, 103, 7, 1]"
47,8,6875,6138,10000,737,1725,5150,"[173, 326, 1443, 932, 905, 691, 1287, 804, 0, 1716, 1212, 954, 563, 803, 1410, 1716, 111, 1453, 197, 337, 952, 1320, 1155, 695, 647, 1097, 1144, 1455, 624]"
48,8,6713,6171,10000,542,52,6661,"[511, 2163, 1629, 2061, 1872, 783, 1627, 636, 0, 2220, 1257, 1946, 752, 528, 2026, 2220, 2097, 1866, 342, 1956, 222, 1610, 1629, 2009, 1286, 769, 744, 1914, 527]"
49,8,6646,5088,10000,1558,2882,3764,"[591, 1072, 591, 776, 510, 424, 976, 326, 0, 1254, 1187, 1145, 93, 146, 857, 1254, 466, 440, 267, 62, 177, 69, 576, 269, 671, 386, 1092, 1009, 364]"
